,player_id,name,club,league,height_cm,weight_kg,position,foot,country,age,PD_Info,Goals,Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG,Non-Penalty xG,xG Assisted,npxG + xA,Shots Total,Shots on target,Shots on target %,Goals/Shot,Goals/Shot on target,Average Shot Distance,Shots from free kicks,npxG/Sh,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Progressive Passes,Live-ball passes,Dead-ball passes,Passes from Free Kicks,Through Balls,Passes Under Pressure,Switches,Crosses,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Ground passes,Low Passes,High Passes,Passes Attempted (Left),Passes Attempted (Right),Passes Attempted (Head),Throw-Ins taken,Passes Attempted (Other),Passes Offside,Passes Out of Bounds,Passes Intercepted,Passes Blocked,Shot-Creating Actions,SCA (PassLive),SCA (PassDead),SCA (Drib),SCA (Sh),SCA (Fld),SCA (Def),Goal-Creating Actions,GCA (PassLive),GCA (PassDead),GCA (Drib),GCA (Sh),GCA (Fld),GCA (Def),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Contested,% of dribblers tackled,Dribbled Past,Pressures,Successful Pressures,Successful Pressure %,Pressures (Def 3rd),Pressures (Mid 3rd),Pressures (Att 3rd),Blocks,Shots Blocked,Shots Saved,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Dribbles Completed,Dribbles Attempted,Successful Dribble %,Players Dribbled Past,Nutmegs,Carries,Total Carrying Distance,Progressive Carrying Distance,Progressive Carries,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Pass Targets,Passes Received,Passes Received %,Progressive Passes Rec,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials won,Aerials lost,% of Aerials Won
103,f81ef10d,Maxence Caqueret,Lyon,Ligue 1,174,63,Midfielder,Right,France,22.67,Maxence Caqueret - 22.67 - Lyon,0.0,0.03,0.0,0.0,0.0,0.17,0.0,0.03,0.03,0.08,0.11,0.52,0.14,26.7,0.0,0.0,22.6,0.0,0.06,-0.03,-0.03,53.82,62.73,85.8,910.74,255.93,26.62,29.77,89.4,21.11,23.88,88.4,4.89,6.52,75.0,1.01,5.75,0.87,0.03,5.96,61.76,0.97,0.62,0.14,9.56,1.14,0.52,0.07,0.0,0.0,0.0,52.09,4.85,5.79,8.56,51.19,2.01,0.17,0.31,0.17,0.62,2.36,1.59,2.63,2.15,0.0,0.28,0.03,0.03,0.14,0.1,0.1,0.0,0.0,0.0,0.0,0.0,3.53,2.5,1.14,1.91,0.49,1.32,3.92,33.6,2.6,26.13,8.87,34.0,7.55,14.45,4.12,1.87,0.28,0.0,2.11,5.65,0.83,0.0,74.37,2.53,15.08,48.07,15.39,1.07,73.5,1.42,2.56,55.4,1.56,0.21,50.77,226.85,109.03,4.99,1.56,0.24,1.21,1.35,57.39,53.2,92.7,2.56,0.0,2.11,1.07,0.03,0.0,0.0,0.0,10.22,0.52,0.73,41.7
104,68a26d51,Pedro Chirivella,Nantes,Ligue 1,178,66,Midfielder,Right,Spain,25.4,Pedro Chirivella - 25.4 - Nantes,0.03,0.0,0.03,0.0,0.0,0.15,0.0,0.04,0.04,0.05,0.08,0.76,0.18,24.0,0.04,0.17,19.8,0.0,0.05,-0.01,-0.01,54.54,63.31,86.2,1125.17,272.54,21.83,23.04,94.8,21.74,23.97,90.7,9.8,14.12,69.4,0.94,7.47,0.82,0.06,5.53,60.77,2.54,1.69,0.06,7.83,3.39,0.21,0.09,0.06,0.03,0.0,47.16,4.47,11.67,6.14,54.81,1.57,0.15,0.18,0.15,1.12,1.51,0.76,1.84,1.72,0.0,0.06,0.03,0.0,0.03,0.06,0.06,0.0,0.0,0.0,0.0,0.0,1.51,1.0,0.51,0.67,0.33,0.63,1.9,33.3,1.27,15.63,4.02,25.7,3.9,8.4,3.33,0.79,0.03,0.03,1.48,2.99,0.36,0.0,69.84,0.6,12.06,48.58,12.7,0.82,67.42,0.36,0.51,70.6,0.36,0.03,46.89,200.44,91.0,3.57,1.0,0.03,0.39,0.6,56.32,53.15,94.4,1.6,0.0,0.85,0.91,0.0,0.0,0.0,0.0,8.74,0.54,0.54,50.0
105,7909ffa4,Joris Chotard,Montpellier,Ligue 1,178,68,Midfielder,Right,France,21.07,Joris Chotard - 21.07 - Montpellier,0.03,0.06,0.03,0.0,0.0,0.15,0.0,0.02,0.02,0.04,0.06,0.52,0.12,22.2,0.06,0.25,21.5,0.0,0.04,0.01,0.01,34.69,40.93,84.8,678.25,181.37,13.32,15.1,88.2,15.22,16.88,90.2,5.34,7.41,72.0,0.55,2.57,0.44,0.12,2.57,39.53,1.4,1.2,0.12,4.4,1.14,0.38,0.03,0.0,0.03,0.0,29.68,4.75,6.5,5.74,32.74,1.4,0.12,0.41,0.15,0.52,1.08,0.67,1.02,0.82,0.03,0.06,0.0,0.03,0.09,0.12,0.09,0.0,0.03,0.0,0.0,0.0,1.72,0.93,1.05,0.58,0.09,0.93,2.39,39.0,1.46,11.84,3.09,26.1,5.45,4.96,1.43,1.17,0.5,0.0,2.13,3.85,1.72,0.06,49.42,4.26,19.91,27.2,5.19,0.47,48.08,0.41,0.76,53.8,0.47,0.03,29.74,114.64,52.62,1.34,0.35,0.06,0.44,0.38,33.27,31.52,94.7,0.87,0.0,1.31,0.38,0.03,0.0,0.0,0.0,8.43,0.61,0.82,42.9
106,ef8ae23b,Mathieu Coutadeur,Ajaccio,Ligue 1,170,68,Midfielder,Right,France,36.58,Mathieu Coutadeur - 36.58 - Ajaccio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.06,0.08,0.39,0.0,0.0,0.0,,27.5,0.0,0.03,-0.02,-0.02,54.85,65.28,84.0,1033.45,285.84,25.3,28.0,90.3,19.31,22.21,87.0,9.27,13.33,69.6,0.97,5.79,0.97,0.19,5.41,62.0,3.28,3.28,0.0,6.57,2.51,0.39,0.0,0.0,0.0,0.0,45.77,5.21,14.29,6.57,56.2,2.12,0.0,0.0,0.19,1.55,2.51,0.97,1.35,1.16,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.51,1.55,0.97,1.55,0.0,1.55,2.51,61.5,0.97,11.01,4.25,38.6,3.67,6.18,1.16,0.97,0.0,0.0,1.35,3.86,0.97,0.0,72.81,1.93,12.75,50.41,13.91,0.19,69.72,0.39,0.77,50.0,0.58,0.19,45.39,224.23,122.45,5.6,1.35,0.19,0.0,0.97,52.53,50.02,95.2,1.16,0.0,0.58,0.58,0.0,0.0,0.0,0.0,12.94,0.39,1.55,20.0
107,4ca4f601,Brecht Dejaegere,Toulouse,Ligue 1,174,69,Midfielder,,,31.39,Brecht Dejaegere - 31.39 - Toulouse,0.35,0.0,0.35,0.0,0.0,0.18,0.0,0.11,0.11,0.04,0.14,1.05,0.53,50.0,0.33,0.67,13.9,0.0,0.1,0.25,0.25,25.26,31.4,80.4,411.93,117.19,14.04,15.79,88.9,8.95,10.7,83.6,1.4,2.81,50.0,0.7,2.11,1.23,0.18,3.33,28.95,2.46,0.18,0.0,4.04,0.53,0.88,0.35,0.35,0.0,0.0,25.44,2.63,3.33,1.4,28.42,0.35,0.0,0.35,0.0,0.7,1.23,1.4,1.93,1.4,0.18,0.0,0.18,0.18,0.0,0.35,0.0,0.18,0.0,0.18,0.0,0.0,1.93,1.93,0.18,0.88,0.88,0.0,2.46,0.0,2.46,22.63,6.49,28.7,4.91,11.05,6.67,1.75,0.35,0.0,0.53,2.46,0.35,0.0,41.23,0.7,5.09,23.68,15.96,3.33,38.95,0.0,0.53,0.0,0.0,0.0,26.84,158.42,86.49,5.44,1.75,0.7,1.05,2.11,36.84,27.54,74.8,5.44,0.0,2.98,2.63,0.18,0.0,0.18,0.0,5.79,1.05,1.4,42.9
108,99d660b2,Branco van den Boomen,Toulouse,Ligue 1,190,83,Midfielder,Right,,27.24,Branco van den Boomen - 27.24 - Toulouse,0.09,0.37,0.0,0.09,0.09,0.19,0.0,0.13,0.06,0.3,0.36,1.77,0.84,47.4,0.0,0.0,26.1,0.74,0.03,-0.04,-0.06,46.3,59.41,77.9,1142.94,385.66,15.16,16.92,89.6,17.11,19.9,86.0,13.48,21.2,63.6,3.16,7.62,1.86,0.37,6.69,51.42,8.0,2.42,0.37,5.21,6.32,2.05,4.28,1.58,2.23,0.37,33.47,5.67,20.27,4.28,51.79,1.86,0.74,0.37,0.19,1.95,1.12,0.74,4.37,2.6,1.49,0.0,0.19,0.0,0.09,0.46,0.46,0.0,0.0,0.0,0.0,0.0,2.32,1.12,0.93,1.21,0.19,0.84,2.7,31.0,1.86,16.18,4.74,29.3,5.21,9.02,1.95,0.93,0.19,0.0,0.28,2.6,1.39,0.0,68.15,1.67,13.2,38.21,19.9,0.84,59.5,0.19,0.46,40.0,0.19,0.0,37.93,171.26,89.63,3.91,0.65,0.19,0.93,0.46,50.11,47.32,94.4,2.14,0.0,1.12,0.28,0.09,0.0,0.0,0.0,6.69,0.37,1.3,22.2
109,6d0fe035,Mouhamadou Diarra,Strasbourg,Ligue 1,179,73,Midfielder,Right,,18.79,Mouhamadou Diarra - 18.79 - Strasbourg,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.03,0.03,0.0,0.03,0.99,0.17,16.7,0.0,0.0,21.8,0.0,0.04,-0.03,-0.03,31.1,39.54,78.7,594.26,126.07,11.58,13.24,87.5,13.9,16.54,84.0,4.63,7.28,63.6,0.0,2.65,0.17,0.0,2.48,38.71,0.83,0.33,0.0,4.47,0.99,0.83,0.0,0.0,0.0,0.0,29.94,3.64,5.96,3.64,32.1,2.15,0.33,0.5,0.0,0.5,1.16,1.16,0.99,0.17,0.0,0.33,0.17,0.33,0.0,0.17,0.0,0.0,0.0,0.0,0.17,0.0,2.65,1.82,1.49,0.99,0.17,0.99,1.65,60.0,0.66,15.55,4.47,28.7,4.8,8.44,2.32,1.32,0.17,0.0,1.32,3.97,0.99,0.0,49.3,1.32,9.93,30.77,12.74,1.65,48.64,1.32,2.32,57.1,1.65,0.0,32.26,158.99,82.72,4.3,1.49,0.99,0.5,1.65,34.58,32.76,94.7,1.32,0.0,1.65,1.32,0.0,0.17,0.0,0.0,8.11,0.99,1.32,42.9
110,9e7483ff,Désiré Doué,Rennes,Ligue 1,ml>,,Midfielder,,France,17.38,Désiré Doué - 17.38 - Rennes,0.53,0.0,0.53,0.0,0.0,0.71,0.0,0.23,0.23,0.04,0.27,2.49,1.24,50.0,0.21,0.43,19.4,0.0,0.09,0.3,0.3,29.29,36.57,80.1,506.63,116.98,15.98,19.53,81.8,8.88,10.65,83.3,3.73,5.33,70.0,0.71,3.02,0.89,0.18,3.37,35.15,1.42,0.18,0.18,4.44,0.89,1.6,1.07,0.53,0.53,0.0,28.22,3.55,4.79,4.97,30.0,1.24,0.0,0.0,0.0,0.36,1.24,1.07,2.49,1.24,0.36,0.36,0.18,0.18,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66,1.78,0.36,1.95,0.36,0.36,1.24,28.6,0.89,23.43,6.04,25.8,3.91,12.43,7.1,1.24,0.18,0.0,1.07,3.73,0.36,0.0,52.37,0.89,7.28,27.87,22.01,3.91,50.95,2.13,3.91,54.5,2.49,0.18,40.12,223.14,138.46,6.39,1.6,1.07,2.49,2.49,45.44,38.88,85.5,5.86,0.0,3.37,1.95,0.53,0.0,0.0,0.0,5.5,0.36,1.42,20.0
111,375622c5,Jordan Ferri,Montpellier,Ligue 1,172,69,Midfielder,Right,France,30.6,Jordan Ferri - 30.6 - Montpellier,0.0,0.1,0.0,0.0,0.0,0.39,0.0,0.01,0.01,0.08,0.09,0.45,0.06,14.3,0.0,0.0,25.1,0.0,0.02,-0.01,-0.01,63.69,75.81,84.0,1322.53,427.16,24.01,26.47,90.7,26.5,29.19,90.8,11.95,17.49,68.3,0.84,6.48,0.78,0.1,6.84,72.64,3.17,2.14,0.03,9.72,3.01,0.68,0.03,0.0,0.0,0.0,56.14,6.38,13.28,3.37,68.97,1.88,0.91,0.19,0.26,0.94,2.27,0.71,2.04,1.75,0.0,0.0,0.1,0.16,0.03,0.16,0.16,0.0,0.0,0.0,0.0,0.0,1.78,1.26,0.97,0.78,0.03,0.71,2.4,29.7,1.68,15.91,5.31,33.4,7.32,6.93,1.65,0.91,0.19,0.0,1.17,2.95,1.04,0.0,84.88,3.63,29.38,51.03,11.5,0.42,82.35,0.97,1.49,65.2,1.04,0.06,61.98,316.1,182.24,5.05,1.26,0.06,0.71,1.81,68.03,65.25,95.9,1.04,0.0,1.59,2.27,0.0,0.0,0.06,0.0,11.34,0.65,1.07,37.7
112,5313ed43,Seko Fofana,Lens,Ligue 1,183,73,Midfielder,Right,C&#244;te d'Ivoire,27.45,Seko Fofana - 27.45 - Lens,0.2,0.08,0.17,0.03,0.03,0.03,0.0,0.18,0.16,0.11,0.27,2.3,0.67,29.3,0.07,0.25,20.9,0.0,0.07,0.01,0.01,45.5,51.53,88.3,766.91,138.53,23.47,25.51,92.0,16.88,18.76,90.0,4.26,5.52,77.2,1.21,2.58,1.21,0.17,3.22,51.11,0.42,0.28,0.08,7.23,1.43,0.98,0.0,0.0,0.0,0.0,43.77,3.7,4.07,6.87,42.81,1.07,0.11,0.17,0.03,0.48,1.6,0.62,3.03,2.38,0.0,0.25,0.08,0.25,0.06,0.34,0.28,0.0,0.03,0.0,0.03,0.0,0.87,0.59,0.42,0.34,0.11,0.25,1.21,20.9,0.95,11.3,3.08,27.3,3.45,5.44,2.41,0.73,0.11,0.0,1.49,2.36,0.36,0.0,62.75,1.01,9.73,39.31,19.57,3.14,62.41,1.85,3.11,59.5,1.93,0.14,49.77,292.74,154.99,6.14,2.07,0.64,1.6,1.74,57.87,51.06,88.2,6.0,0.0,0.62,1.32,0.14,0.03,0.0,0.0,6.59,0.67,0.45,60.0
113,822d51d7,Youssouf Fofana,Monaco,Ligue 1,184,69,Midfielder,Right,France,23.77,Youssouf Fofana - 23.77 - Monaco,0.06,0.06,0.06,0.0,0.0,0.15,0.06,0.1,0.1,0.09,0.2,1.44,0.47,32.7,0.04,0.13,23.6,0.09,0.07,-0.04,-0.04,37.06,47.11,78.7,691.46,206.44,15.74,18.57,84.8,15.98,19.19,83.3,4.51,7.46,60.5,0.94,4.51,1.18,0.09,5.51,46.08,1.03,0.8,0.32,7.55,1.21,0.38,0.0,0.0,0.0,0.0,35.23,4.48,7.4,7.4,36.73,2.18,0.03,0.29,0.32,0.71,2.39,1.0,2.03,1.77,0.0,0.15,0.03,0.03,0.06,0.32,0.32,0.0,0.0,0.0,0.0,0.0,2.65,1.86,0.94,1.39,0.32,0.85,1.8,47.5,0.94,18.93,6.16,32.6,4.72,11.56,2.65,1.21,0.21,0.0,1.56,4.22,0.8,0.03,58.37,1.92,11.79,37.0,14.3,1.03,57.34,1.21,2.18,55.4,1.33,0.32,38.41,187.9,113.05,5.31,1.71,0.09,1.27,1.59,43.95,40.68,92.6,2.74,0.0,1.83,0.94,0.03,0.0,0.03,0.0,9.2,0.62,0.62,50.0
114,868eaba0,Johan Gastien,Clermont Foot,Ligue 1,181,66,Midfielder,Right,,34.73,Johan Gastien - 34.73 - Clermont Foot,0.03,0.06,0.03,0.0,0.0,0.28,0.03,0.03,0.03,0.08,0.11,0.85,0.28,33.3,0.04,0.11,24.0,0.03,0.04,0.0,0.0,66.47,81.56,81.5,1492.36,469.59,20.76,23.44,88.6,29.58,33.58,88.1,15.15,22.37,67.7,0.91,6.3,0.76,0.16,6.36,74.91,6.65,4.91,0.09,7.02,4.69,0.72,1.32,0.54,0.44,0.16,58.75,6.77,16.03,12.03,66.44,2.08,0.35,0.16,0.28,1.1,2.9,1.13,2.17,1.48,0.47,0.0,0.13,0.06,0.03,0.32,0.19,0.09,0.0,0.0,0.03,0.0,1.83,1.39,0.85,0.88,0.09,0.88,2.99,29.5,2.11,18.05,5.7,31.6,5.95,9.83,2.27,1.51,0.38,0.0,2.33,4.16,1.54,0.03,90.66,6.02,33.23,50.02,11.84,0.63,84.24,0.54,0.85,63.0,0.6,0.06,59.82,246.63,121.79,3.56,0.66,0.09,0.41,0.79,67.41,65.08,96.5,0.95,0.0,0.91,1.29,0.0,0.0,0.0,0.03,10.33,0.69,0.76,47.8
115,1961b2aa,André Gomes,Lille,Ligue 1,188,83,Midfielder,Right,Portugal,29.22,André Gomes - 29.22 - Lille,0.0,0.1,0.0,0.0,0.0,0.52,0.0,0.05,0.05,0.01,0.07,1.55,0.41,26.7,0.0,0.0,22.9,0.0,0.04,-0.05,-0.05,37.18,46.81,79.4,661.17,176.27,16.26,18.95,85.8,15.64,18.02,86.8,4.14,7.15,58.0,0.31,3.62,0.62,0.0,3.42,45.05,1.76,0.83,0.0,7.25,1.04,0.41,0.31,0.1,0.21,0.0,35.21,4.14,7.46,11.6,32.42,1.35,0.1,0.41,0.0,1.14,2.07,1.14,1.66,1.04,0.1,0.21,0.21,0.1,0.0,0.21,0.1,0.0,0.1,0.0,0.0,0.0,2.38,1.66,0.83,0.83,0.73,1.14,3.52,32.4,2.38,25.17,6.84,27.2,8.29,12.12,4.76,1.55,0.41,0.0,1.35,3.73,1.14,0.1,59.45,2.9,11.5,33.87,16.78,1.14,57.69,1.55,2.17,71.4,1.76,0.0,41.12,160.32,73.74,2.8,0.73,0.1,1.35,2.17,43.71,39.25,89.8,2.28,0.0,4.66,1.14,0.1,0.0,0.0,0.0,10.46,1.14,1.24,47.8
116,b8c1de25,Maxime Gonalons,Clermont Foot,Ligue 1,187,76,Midfielder,Right,France,33.6,Maxime Gonalons - 33.6 - Clermont Foot,0.06,0.12,0.06,0.0,0.0,0.31,0.0,0.06,0.06,0.05,0.1,0.67,0.12,18.2,0.09,0.5,23.9,0.0,0.09,0.01,0.01,37.15,43.44,85.5,752.69,207.19,13.93,15.46,90.1,16.99,18.45,92.1,5.8,7.94,73.1,0.55,3.6,0.24,0.0,3.79,42.4,1.04,0.98,0.06,7.27,2.08,0.18,0.0,0.0,0.0,0.0,31.77,5.44,6.23,10.26,29.69,1.53,0.06,0.31,0.12,0.79,1.41,1.22,1.41,1.28,0.0,0.0,0.06,0.0,0.06,0.12,0.12,0.0,0.0,0.0,0.0,0.0,2.87,1.77,1.22,1.41,0.24,1.1,2.2,50.0,1.1,16.25,4.58,28.2,5.38,9.04,1.83,1.59,0.37,0.0,1.77,4.64,1.47,0.0,53.34,2.81,15.7,35.8,6.35,0.49,52.36,0.79,1.16,68.4,0.79,0.06,36.35,214.46,94.77,3.3,0.92,0.06,0.55,1.04,36.17,34.15,94.4,0.61,0.0,1.53,1.71,0.0,0.0,0.0,0.0,9.53,2.08,0.92,69.4
117,5ea8ef20,Mattéo Guendouzi,Marseille,Ligue 1,185,68,Midfielder,Right,France,23.51,Mattéo Guendouzi - 23.51 - Marseille,0.09,0.14,0.07,0.02,0.02,0.19,0.0,0.11,0.09,0.1,0.19,1.31,0.47,35.7,0.05,0.15,17.8,0.02,0.07,-0.01,-0.02,51.88,60.19,86.2,977.01,246.85,21.42,23.71,90.3,22.31,24.72,90.2,7.04,8.96,78.5,1.08,5.93,1.45,0.14,6.08,58.26,1.92,0.73,0.19,8.82,1.36,1.1,0.42,0.09,0.07,0.0,48.88,5.18,6.12,3.4,53.78,1.52,0.59,0.26,0.26,0.66,1.62,0.73,2.67,2.11,0.14,0.09,0.07,0.21,0.05,0.26,0.21,0.0,0.0,0.0,0.05,0.0,1.41,1.03,0.35,0.77,0.28,0.35,1.38,25.4,1.03,12.22,3.71,30.3,2.39,6.29,3.54,0.8,0.07,0.0,1.13,2.53,0.56,0.0,69.52,1.2,10.04,42.57,21.98,3.1,67.72,0.82,1.38,59.3,0.91,0.16,51.44,285.29,156.54,7.79,2.28,0.52,1.34,1.29,61.52,55.38,90.0,3.45,0.0,1.06,2.18,0.0,0.05,0.0,0.02,7.48,0.82,1.01,44.9
118,7155e3e1,Pape Gueye,Marseille,Ligue 1,187,64,Midfielder,Left,Senegal,23.73,Pape Gueye - 23.73 - Marseille,0.06,0.0,0.06,0.0,0.0,0.45,0.0,0.12,0.12,0.04,0.16,1.79,0.39,21.9,0.03,0.14,19.9,0.0,0.07,-0.07,-0.07,46.06,53.17,86.6,884.83,179.22,19.87,21.66,91.7,19.59,21.77,90.0,6.32,8.62,73.4,0.5,5.09,0.73,0.06,3.36,51.88,1.29,0.95,0.06,9.07,2.13,0.5,0.0,0.0,0.0,0.0,42.54,3.19,7.44,43.54,6.6,1.4,0.34,0.22,0.11,0.78,1.29,0.84,1.46,1.12,0.0,0.06,0.17,0.0,0.11,0.06,0.0,0.0,0.0,0.06,0.0,0.0,2.57,1.62,0.84,1.51,0.22,0.78,1.9,41.2,1.12,16.06,5.65,35.2,4.76,8.79,2.52,1.01,0.17,0.0,1.85,4.42,1.01,0.0,65.49,1.29,12.71,43.88,12.99,1.29,64.48,0.45,1.12,40.0,0.5,0.0,47.63,236.92,122.07,4.37,1.06,0.11,0.73,1.4,52.72,48.53,92.0,2.41,0.0,1.79,3.25,0.11,0.0,0.0,0.0,8.84,1.62,1.06,60.4
119,546bb36e,Bonke Innocent,Lorient,Ligue 1,180,73,Midfielder,Right,Nigeria,26.74,Bonke Innocent - 26.74 - Lorient,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.01,0.01,0.02,0.04,0.29,0.06,20.0,0.0,0.0,16.8,0.0,0.05,-0.01,-0.01,34.5,39.04,88.4,591.25,110.52,16.34,17.75,92.0,13.8,15.33,90.0,3.6,4.19,85.9,0.29,1.24,0.24,0.18,1.24,37.98,1.06,1.0,0.0,6.61,0.65,0.18,0.0,0.0,0.0,0.0,31.32,4.31,3.42,3.01,33.15,1.53,0.06,0.18,0.0,0.53,0.77,1.24,0.83,0.65,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,1.71,1.18,1.36,0.06,1.0,3.01,33.3,2.01,24.59,7.96,32.4,9.26,13.62,1.71,1.47,0.24,0.0,2.48,5.07,2.42,0.06,49.54,3.54,17.52,30.43,3.18,0.47,48.6,0.24,0.35,66.7,0.24,0.0,28.72,98.79,28.01,0.88,0.12,0.0,0.59,0.83,29.84,28.19,94.5,0.59,0.0,2.6,0.94,0.0,0.0,0.0,0.0,9.73,1.42,1.18,54.5
120,86a2ba20,Rominigue Kouamé,Troyes,Ligue 1,177,68,Midfielder,Left,Mali,25.84,Rominigue Kouamé - 25.84 - Troyes,0.03,0.06,0.03,0.0,0.0,0.18,0.0,0.09,0.09,0.05,0.14,1.31,0.37,27.9,0.02,0.08,21.2,0.03,0.07,-0.06,-0.06,42.53,48.2,88.2,779.17,170.49,18.74,20.5,91.4,18.28,20.32,90.0,4.84,6.09,79.5,0.67,4.42,0.61,0.21,4.51,47.53,0.67,0.64,0.12,6.46,1.16,0.37,0.03,0.0,0.03,0.0,41.98,2.77,3.44,41.31,5.33,0.85,0.0,0.12,0.18,0.73,1.55,1.16,1.71,1.37,0.0,0.09,0.06,0.09,0.09,0.21,0.18,0.0,0.03,0.0,0.0,0.0,1.31,0.97,0.55,0.52,0.24,0.46,1.37,33.3,0.91,16.39,4.36,26.6,5.06,9.29,2.04,1.4,0.24,0.0,2.04,3.35,0.85,0.0,59.35,1.86,14.78,38.27,12.37,0.88,58.83,1.22,1.95,62.5,1.22,0.06,43.23,292.06,151.6,6.67,1.83,0.18,1.1,1.58,46.83,42.87,91.5,1.77,0.0,1.4,2.25,0.0,0.0,0.0,0.0,9.26,0.73,0.82,47.1
121,6f806d99,Enzo Le Fée,Lorient,Ligue 1,170,64,Midfielder,Right,France,22.7,Enzo Le Fée - 22.7 - Lorient,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.09,0.09,0.18,0.27,1.36,0.46,34.1,0.07,0.21,23.6,0.27,0.07,0.01,0.01,43.22,54.11,79.9,815.84,251.54,20.28,22.41,90.5,15.4,18.62,82.7,6.57,11.15,58.9,2.42,3.98,0.73,0.27,4.58,47.74,6.37,2.29,0.33,8.73,2.76,1.29,2.95,0.93,1.06,0.3,39.57,5.01,9.53,6.61,45.18,1.29,0.43,0.2,0.3,1.2,2.09,1.26,4.28,2.62,0.96,0.2,0.13,0.2,0.17,0.23,0.2,0.03,0.0,0.0,0.0,0.0,3.32,2.19,1.46,1.53,0.33,1.1,2.99,36.7,1.89,21.91,6.74,30.8,7.97,10.92,3.02,1.36,0.1,0.0,1.66,4.98,0.86,0.0,69.88,2.03,15.47,39.21,20.72,1.23,63.67,1.53,3.15,48.4,1.63,0.07,47.07,256.59,135.58,6.11,1.63,0.27,2.09,2.49,51.99,47.04,90.5,3.22,0.0,1.49,2.16,0.1,0.0,0.0,0.0,8.03,0.56,0.83,40.5
122,f5044e54,Pierre Lees Melou,Brest,Ligue 1,185,67,Midfielder,Right,,29.4,Pierre Lees Melou - 29.4 - Brest,0.11,0.0,0.11,0.0,0.0,0.23,0.04,0.06,0.06,0.05,0.12,1.25,0.38,30.3,0.09,0.3,22.5,0.0,0.05,0.05,0.05,35.01,42.95,81.5,696.34,200.16,15.87,17.96,88.4,11.92,13.71,87.0,6.42,9.15,70.1,0.8,3.68,0.91,0.34,3.72,41.7,1.25,0.68,0.11,6.8,2.96,1.06,0.0,0.0,0.0,0.0,28.03,5.92,9.0,6.68,33.87,1.1,0.49,0.11,0.08,0.72,1.86,0.76,1.63,1.33,0.04,0.08,0.08,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.39,1.59,1.06,0.99,0.34,0.91,3.15,28.9,2.24,23.89,6.42,26.9,8.96,11.39,3.53,1.14,0.38,0.04,1.9,4.29,0.99,0.0,52.48,3.04,14.54,28.37,13.03,1.44,51.42,0.49,1.14,43.3,0.53,0.04,35.13,181.18,86.81,3.46,1.1,0.23,0.68,0.65,39.11,34.29,87.7,2.43,0.0,1.97,1.14,0.08,0.0,0.04,0.0,9.53,0.76,0.8,48.8
123,2b471f99,Mario Lemina,Nice,Ligue 1,183,83,Midfielder,Right,Gabon,29.13,Mario Lemina - 29.13 - Nice,0.1,0.0,0.1,0.0,0.0,0.24,0.1,0.08,0.08,0.02,0.1,0.77,0.24,31.3,0.13,0.4,16.7,0.0,0.1,0.02,0.02,52.5,59.28,88.6,1007.5,248.8,19.04,20.91,91.0,25.72,27.21,94.5,6.73,9.76,69.0,0.34,3.75,0.53,0.05,3.46,58.32,0.96,0.72,0.05,6.44,1.25,0.29,0.0,0.0,0.0,0.0,48.89,4.28,6.11,7.16,49.23,1.49,0.24,0.38,0.14,0.58,1.44,1.25,1.39,1.25,0.0,0.0,0.0,0.1,0.05,0.19,0.14,0.0,0.0,0.0,0.05,0.0,3.8,2.5,1.44,1.63,0.72,1.01,1.92,52.5,0.91,15.14,5.77,38.1,4.76,8.17,2.21,1.73,0.48,0.0,1.97,5.77,2.02,0.0,69.76,3.65,20.1,46.15,7.69,1.15,68.94,1.01,1.35,75.0,1.01,0.0,50.0,276.39,142.69,5.19,1.11,0.1,0.43,0.53,52.16,50.77,97.3,1.25,0.05,1.35,1.11,0.0,0.0,0.0,0.0,7.79,1.06,0.48,68.8
